time,date,x,y,z,r,latitude,longitude,anomaly
309.0514000000003,Fri Jul 12 13:47:06 2019,-1.4476165771484375,0.414337158203125,10.219451904296877,10.329785392704917,30.280444,120.06573,0
309.07840000000033,Fri Jul 12 13:47:06 2019,-1.53973388671875,0.191802978515625,10.182373046875,10.299916974918,30.280444,120.06573,0
309.10139999999956,Fri Jul 12 13:47:06 2019,-1.3435211181640625,0.207366943359375,10.390548706054688,10.479100746583445,30.280444,120.06573,0
309.1293999999998,Fri Jul 12 13:47:06 2019,-1.4775238037109375,0.0051727294921875,10.053146362304688,10.16114438090429,30.280444,120.06573,0
309.15039999999954,Fri Jul 12 13:47:06 2019,-1.556488037109375,0.1403656005859375,9.980178833007812,10.101798208750244,30.280444,120.06573,0
309.1714000000002,Fri Jul 12 13:47:06 2019,-1.4894866943359375,0.2779541015625,10.18475341796875,10.296845695649,30.280444,120.06573,0
309.1974,Fri Jul 12 13:47:06 2019,-1.3710479736328125,-0.11328125,10.206298828125,10.298598980278335,30.280444,120.06573,0
309.22140000000036,Fri Jul 12 13:47:07 2019,-1.4488067626953125,0.126007080078125,9.600906372070312,9.710423367965056,30.280444,120.06573,0
309.2474000000002,Fri Jul 12 13:47:07 2019,-1.4464263916015625,-0.27838134765625,9.93231201171875,10.040939566553373,30.280444,120.06573,0
309.27239999999983,Fri Jul 12 13:47:07 2019,-1.068359375,-0.3525543212890625,9.981369018554688,10.044571359106039,30.280444,120.06573,0
309.2974000000004,Fri Jul 12 13:47:07 2019,-0.9965667724609376,0.079345703125,9.80908203125,9.859895099257864,30.280444,120.06573,0
309.3213999999998,Fri Jul 12 13:47:07 2019,-0.858978271484375,-0.07379150390625,9.874893188476562,9.91245702844415,30.280444,120.06573,0
309.34339999999975,Fri Jul 12 13:47:07 2019,-0.9798126220703124,-0.436309814453125,10.036407470703123,10.093556060504245,30.280444,120.06573,0
309.3663999999999,Fri Jul 12 13:47:07 2019,-0.8446197509765625,-0.5272369384765625,10.05914306640625,10.108299587144355,30.280444,120.06573,0
309.3913999999995,Fri Jul 12 13:47:07 2019,-0.8326568603515625,0.1463470458984375,9.943084716796877,9.978961298167926,30.280444,120.06573,0
309.41240000000016,Fri Jul 12 13:47:07 2019,-0.81829833984375,-0.26043701171875,9.756439208984377,9.794158751453423,30.280444,120.06573,0
309.4363999999996,Fri Jul 12 13:47:07 2019,-0.841033935546875,-0.353759765625,9.98974609375,10.031326486069023,empty,empty,0
309.46339999999964,Fri Jul 12 13:47:07 2019,-0.904449462890625,-0.3178558349609375,10.510177612304688,10.553809483069726,empty,empty,0
309.4863999999998,Fri Jul 12 13:47:07 2019,-0.6316680908203125,-0.4434814453125,10.40130615234375,10.429901727441203,empty,empty,0
309.5123999999996,Fri Jul 12 13:47:07 2019,-0.46417236328125,0.0135498046875,9.738494873046877,9.749560091224703,empty,empty,0
309.53639999999996,Fri Jul 12 13:47:07 2019,-0.419891357421875,-0.1647186279296875,10.087844848632812,10.097923284938947,empty,empty,0
309.5623999999998,Fri Jul 12 13:47:07 2019,-0.53594970703125,-0.565521240234375,10.589141845703123,10.617767250700313,empty,empty,0
309.58640000000014,Fri Jul 12 13:47:07 2019,-0.4797210693359375,-0.3896484375,10.084259033203123,10.103179621186086,empty,empty,0
309.6134000000002,Fri Jul 12 13:47:07 2019,-0.4222869873046875,-0.08575439453125,9.9837646484375,9.993059424981851,empty,empty,0
309.6373999999996,Fri Jul 12 13:47:07 2019,-0.5933837890625,-0.2987213134765625,10.220657348632812,10.24222511871367,empty,empty,0
309.66340000000037,Fri Jul 12 13:47:07 2019,-0.4725341796875,-0.23052978515625,9.861724853515623,9.875730333462174,empty,empty,0
309.6873999999998,Fri Jul 12 13:47:07 2019,-0.7022552490234375,-0.36572265625,10.276885986328123,10.30734209542222,empty,empty,0
309.71240000000034,Fri Jul 12 13:47:07 2019,-0.2990570068359375,-0.6181640625,10.54608154296875,10.568415104094383,empty,empty,0
309.7363999999998,Fri Jul 12 13:47:07 2019,-0.2272796630859375,0.0637969970703125,9.877288818359377,9.88010933661034,empty,empty,0
309.7623999999996,Fri Jul 12 13:47:07 2019,-0.1471099853515625,0.084136962890625,10.4647216796875,10.46609383722677,empty,empty,0
309.78740000000016,Fri Jul 12 13:47:07 2019,0.061065673828125,-0.0869598388671875,9.946670532226562,9.9472380944039,empty,empty,0
309.8134,Fri Jul 12 13:47:07 2019,0.057464599609375,0.1989898681640625,10.012481689453123,10.014623743779609,empty,empty,0
309.83539999999994,Fri Jul 12 13:47:07 2019,0.0706329345703125,0.2827301025390625,9.895233154296877,9.899523448137485,empty,empty,0
309.8594000000003,Fri Jul 12 13:47:07 2019,0.0251617431640625,0.2109527587890625,9.943084716796877,9.945354084453673,empty,empty,0
309.8864000000003,Fri Jul 12 13:47:07 2019,0.132843017578125,0.34375,9.945480346679688,9.95230579594554,empty,empty,0
309.90139999999974,Fri Jul 12 13:47:07 2019,0.3350372314453125,0.26837158203125,9.69781494140625,9.707311053544066,empty,empty,0
309.9283999999998,Fri Jul 12 13:47:07 2019,0.162750244140625,0.020721435546875,10.388153076171877,10.389448558698296,30.280444,120.06573,0
309.9513999999999,Fri Jul 12 13:47:07 2019,0.2177886962890625,0.632080078125,9.736099243164062,9.759025853748602,30.280444,120.06573,0
309.97739999999976,Fri Jul 12 13:47:07 2019,0.2225799560546875,0.3569183349609375,9.746871948242188,9.755944101423452,30.280444,120.06573,0
310.0024000000003,Fri Jul 12 13:47:07 2019,0.186676025390625,0.1343841552734375,10.13690185546875,10.1395111453684,30.280444,120.06573,0
310.03039999999964,Fri Jul 12 13:47:07 2019,0.2058258056640625,0.40716552734375,10.239791870117188,10.24995051560018,30.280444,120.06573,0
310.0523999999996,Fri Jul 12 13:47:07 2019,0.055084228515625,0.4215240478515625,10.197921752929688,10.206778378804195,30.280444,120.06573,0
310.0803999999998,Fri Jul 12 13:47:07 2019,0.2237701416015625,0.318634033203125,10.179977416992188,10.187420720371698,30.280444,120.06573,0
310.10339999999997,Fri Jul 12 13:47:07 2019,-0.1052398681640625,-0.1754913330078125,9.384353637695312,9.386584354020226,30.280444,120.06573,0
310.1293999999998,Fri Jul 12 13:47:07 2019,-0.0705413818359375,0.5662841796875,8.778976440429688,8.797504259750896,30.280444,120.06573,0
310.15440000000035,Fri Jul 12 13:47:07 2019,0.0957489013671875,0.283935546875,10.000518798828123,10.005006921167368,30.280444,120.06573,0
310.1913999999997,Fri Jul 12 13:47:07 2019,0.17950439453125,0.137969970703125,10.572402954101562,10.57482679595119,empty,empty,0
310.2024000000001,Fri Jul 12 13:47:07 2019,0.1472015380859375,0.3377685546875,9.390335083007812,9.397560793127006,empty,empty,0
310.2334000000001,Fri Jul 12 13:47:08 2019,0.16754150390625,-0.29034423828125,9.45733642578125,9.46327544789029,empty,empty,0
310.2514000000001,Fri Jul 12 13:47:08 2019,0.14959716796875,0.084136962890625,9.768402099609377,9.769909821530677,empty,empty,0
310.27840000000015,Fri Jul 12 13:47:08 2019,-0.10284423828125,0.149932861328125,9.696624755859377,9.698329157963167,empty,empty,0
310.3033999999998,Fri Jul 12 13:47:08 2019,-0.1339569091796875,0.2288970947265625,9.567413330078123,9.571088556796862,empty,empty,0
310.3303999999998,Fri Jul 12 13:47:08 2019,0.16754150390625,0.2540283203125,9.597320556640623,9.602143636187114,empty,empty,0
310.35339999999997,Fri Jul 12 13:47:08 2019,-0.01312255859375,0.261199951171875,10.041183471679688,10.044588748573512,empty,empty,0
310.3804,Fri Jul 12 13:47:08 2019,-0.0059356689453125,0.3018798828125,9.43341064453125,9.438241524996496,empty,empty,0
310.40340000000015,Fri Jul 12 13:47:08 2019,0.178314208984375,0.09130859375,10.280471801757812,10.282423531597784,empty,empty,0
310.4304000000002,Fri Jul 12 13:47:08 2019,0.1771087646484375,0.4346771240234375,10.2900390625,10.3007385960639,empty,empty,0
310.45340000000033,Fri Jul 12 13:47:08 2019,0.2345428466796875,0.4107513427734375,10.165618896484377,10.176617048954872,empty,empty,0
310.47339999999986,Fri Jul 12 13:47:08 2019,0.343414306640625,0.48492431640625,10.327133178710938,10.344214067268707,empty,empty,0
310.4993999999997,Fri Jul 12 13:47:08 2019,0.2345428466796875,0.4873199462890625,9.664321899414062,9.679442589967355,empty,empty,0
310.52340000000004,Fri Jul 12 13:47:08 2019,0.102935791015625,-0.101318359375,9.91436767578125,9.915419688424416,empty,empty,0
310.5454,Fri Jul 12 13:47:08 2019,0.1472015380859375,0.513641357421875,9.810287475585938,9.824827534898887,empty,empty,0
310.5684000000001,Fri Jul 12 13:47:08 2019,0.134033203125,0.606964111328125,9.95025634765625,9.96965253737831,empty,empty,0
310.59540000000015,Fri Jul 12 13:47:08 2019,0.0084228515625,0.1870269775390625,10.002899169921877,10.004651010324126,empty,empty,0
310.6184000000003,Fri Jul 12 13:47:08 2019,-0.0645599365234375,0.453826904296875,10.09503173828125,10.105433817574252,empty,empty,0
