time,date,x,y,z,r,latitude,longitude,anomaly
244.7468,Sat Jul 13 09:27:36 2019,-0.92956543,3.114639282,8.497817993,9.098240511,empty,empty,0
244.7668,Sat Jul 13 09:27:36 2019,-0.857788086,2.724609375,8.924942017,9.370906394,empty,empty,0
244.7918,Sat Jul 13 09:27:36 2019,0.214202881,2.053421021,10.25415039,10.45992452,empty,empty,0
244.8178,Sat Jul 13 09:27:36 2019,-1.007339478,2.722213745,7.824234009,8.345287192,empty,empty,0
244.8428,Sat Jul 13 09:27:36 2019,0.515701294,3.924606323,8.976379395,9.810395999,empty,empty,0
244.8678,Sat Jul 13 09:27:36 2019,-0.684310913,2.457809448,10.60708618,10.90960063,empty,empty,0
244.8918,Sat Jul 13 09:27:36 2019,0.465438843,3.349136353,9.353256226,9.945690004,empty,empty,0
244.9128,Sat Jul 13 09:27:36 2019,-0.338546753,2.797592163,10.02563477,10.41414847,empty,empty,0
244.9348,Sat Jul 13 09:27:36 2019,-1.147323608,2.832290649,8.76701355,9.284328105,empty,empty,0
244.9568,Sat Jul 13 09:27:36 2019,-0.417510986,2.853820801,9.178573608,9.62106138,empty,empty,0
244.9838,Sat Jul 13 09:27:36 2019,-0.276321411,2.488922119,9.305389404,9.636459869,empty,empty,0
245.0078,Sat Jul 13 09:27:36 2019,-0.464172363,2.570266724,9.231216431,9.593595979,empty,empty,0
245.0348,Sat Jul 13 09:27:36 2019,-0.246414185,2.377655029,9.184555054,9.490522374,empty,empty,0
245.0568,Sat Jul 13 09:27:36 2019,-0.360076904,2.614547729,5.419448853,6.027930082,empty,empty,0
245.0838,Sat Jul 13 09:27:36 2019,0.679611206,2.504470825,13.60409546,13.849392,empty,empty,0
245.1078,Sat Jul 13 09:27:36 2019,-1.533752441,4.77885437,8.244186401,9.651759169,empty,empty,0
245.1348,Sat Jul 13 09:27:36 2019,-0.433059692,2.662399292,8.420059204,8.841567038,empty,empty,0
245.1578,Sat Jul 13 09:27:36 2019,-0.748916626,1.646636963,12.35266113,12.48441134,empty,empty,0
245.1838,Sat Jul 13 09:27:36 2019,-0.83026123,4.41633606,8.551651001,9.660439573,empty,empty,0
245.2068,Sat Jul 13 09:27:37 2019,-1.022888184,2.927993774,9.862930298,10.33909289,empty,empty,0
245.2298,Sat Jul 13 09:27:37 2019,-0.428268433,2.691116333,10.62384033,10.96774837,30.36930013,120.1783851,0
245.2548,Sat Jul 13 09:27:37 2019,-0.448608398,3.30368042,9.172592163,9.759713152,30.36930013,120.1783851,0
245.2768,Sat Jul 13 09:27:37 2019,-0.553894043,2.156311035,9.413070679,9.672764625,30.36930013,120.1783851,0
245.3008,Sat Jul 13 09:27:37 2019,-0.303848267,2.689910889,9.429824829,9.810685025,30.36930013,120.1783851,0
245.3268,Sat Jul 13 09:27:37 2019,-0.15071106,3.73916626,8.451156616,9.242625509,30.36930013,120.1783851,0
245.3508,Sat Jul 13 09:27:37 2019,0.110107422,0.612945557,7.215270996,7.242096481,30.36930013,120.1783851,0
245.3728,Sat Jul 13 09:27:37 2019,-0.992980957,4.311050415,10.25894165,11.17215515,30.36930013,120.1783851,0
245.3948,Sat Jul 13 09:27:37 2019,-0.295471191,3.023712158,9.733718872,10.1968339,30.36930013,120.1783851,0
245.4178,Sat Jul 13 09:27:37 2019,0.233337402,2.309463501,8.516967773,8.827616216,30.36930013,120.1783851,0
245.4418,Sat Jul 13 09:27:37 2019,-0.424682617,3.278549194,9.307785034,9.877454246,30.36930013,120.1783851,0
245.4688,Sat Jul 13 09:27:37 2019,-0.538345337,2.622909546,9.968215942,10.32156961,30.36930013,120.1783851,0
245.4928,Sat Jul 13 09:27:37 2019,-0.124389648,2.673171997,9.91078186,10.26571568,30.36930013,120.1783851,0
245.5178,Sat Jul 13 09:27:37 2019,-0.159072876,3.309661865,8.649765015,9.262699426,30.36930013,120.1783851,0
245.5428,Sat Jul 13 09:27:37 2019,-0.105239868,2.50328064,5.82144165,6.337718223,30.36930013,120.1783851,0
245.5688,Sat Jul 13 09:27:37 2019,-0.112426758,3.022521973,9.166610718,9.652721425,30.36930013,120.1783851,0
245.5918,Sat Jul 13 09:27:37 2019,-0.558685303,3.375457764,10.99234009,11.51248822,30.36930013,120.1783851,0
245.6178,Sat Jul 13 09:27:37 2019,-0.691482544,3.273757935,7.236801147,7.972887179,30.36930013,120.1783851,0
245.6428,Sat Jul 13 09:27:37 2019,-0.587402344,2.303466797,8.32434082,8.657115622,30.36930013,120.1783851,0
245.6678,Sat Jul 13 09:27:37 2019,-0.15788269,2.181442261,10.34028625,10.5690651,30.36930013,120.1783851,0
245.6888,Sat Jul 13 09:27:37 2019,-1.128173828,2.941162109,9.062530518,9.594408274,30.36930013,120.1783851,0
245.7208,Sat Jul 13 09:27:37 2019,-0.374435425,2.377655029,8.76222229,9.086802781,30.36930013,120.1783851,0
245.7428,Sat Jul 13 09:27:37 2019,-0.61491394,3.199584961,9.54586792,10.08657808,30.36930013,120.1783851,0
245.7678,Sat Jul 13 09:27:37 2019,-0.656784058,2.268783569,8.337493896,8.66559569,30.36930013,120.1783851,0
245.8128,Sat Jul 13 09:27:37 2019,-0.358886719,3.143356323,10.53172302,10.9966667,empty,empty,0
245.8208,Sat Jul 13 09:27:37 2019,-0.713012695,4.258407593,8.87109375,9.866039056,empty,empty,0
245.8428,Sat Jul 13 09:27:37 2019,-0.267959595,-0.496124268,6.010482788,6.036873775,empty,empty,0
245.8678,Sat Jul 13 09:27:37 2019,-0.360076904,3.222320557,11.54747009,11.99404313,empty,empty,0
245.8888,Sat Jul 13 09:27:37 2019,-0.556289673,3.156509399,9.067306519,9.61712313,empty,empty,0
245.9128,Sat Jul 13 09:27:37 2019,0.364944458,1.326004028,5.982955933,6.138992819,empty,empty,0
245.9348,Sat Jul 13 09:27:37 2019,0.175918579,3.28453064,13.71775818,14.10659343,empty,empty,0
245.9588,Sat Jul 13 09:27:37 2019,-0.940338135,4.199783325,10.84518433,11.6679235,empty,empty,0
246.0088,Sat Jul 13 09:27:37 2019,-0.527572632,2.527206421,9.518356323,9.862262026,empty,empty,0
246.0168,Sat Jul 13 09:27:37 2019,-1.399765015,2.907669067,11.55584717,11.99797838,empty,empty,0
246.0328,Sat Jul 13 09:27:37 2019,-1.959686279,2.091705322,5.923141479,6.580213253,empty,empty,0
246.0568,Sat Jul 13 09:27:37 2019,0.126861572,1.665786743,8.113769531,8.283972196,empty,empty,0
246.0788,Sat Jul 13 09:27:37 2019,-0.208129883,2.258010864,10.67050171,10.9087826,empty,empty,0
246.0998,Sat Jul 13 09:27:37 2019,-0.458190918,4.352920532,10.51017761,11.38515215,empty,empty,0
246.1228,Sat Jul 13 09:27:37 2019,-0.307434082,1.785430908,7.271499634,7.493796512,empty,empty,0
246.1498,Sat Jul 13 09:27:37 2019,-0.423492432,2.540359497,10.52095032,10.83158196,empty,empty,0
246.1728,Sat Jul 13 09:27:37 2019,-0.328964233,4.204574585,10.20629883,11.04333286,empty,empty,0
246.1998,Sat Jul 13 09:27:38 2019,0.156768799,1.93258667,7.551452637,7.796403313,empty,empty,0
246.2238,Sat Jul 13 09:27:38 2019,-1.003753662,3.661407471,9.978973389,10.67676618,empty,empty,0
246.2508,Sat Jul 13 09:27:38 2019,-0.540740967,3.340759277,10.80450439,11.32211944,empty,empty,0
246.2738,Sat Jul 13 09:27:38 2019,-0.692672729,2.109649658,9.317367554,9.578296055,empty,empty,0
246.3008,Sat Jul 13 09:27:38 2019,-1.448806763,3.398193359,7.246368408,8.133671634,empty,empty,0
246.3238,Sat Jul 13 09:27:38 2019,-0.050201416,2.255615234,5.870498657,6.289123528,empty,empty,0
246.3508,Sat Jul 13 09:27:38 2019,0.564743042,2.015136719,12.4770813,12.65137417,empty,empty,0
246.3738,Sat Jul 13 09:27:38 2019,-0.05140686,3.871963501,8.445175171,9.290625796,empty,empty,0
246.4098,Sat Jul 13 09:27:38 2019,-0.25479126,1.877548218,6.197113037,6.480302145,empty,empty,0
246.4238,Sat Jul 13 09:27:38 2019,-0.199752808,2.016342163,15.21327209,15.34761169,30.36930013,120.1783851,0
246.4508,Sat Jul 13 09:27:38 2019,-0.246414185,4.313446045,8.776580811,9.782377393,30.36930013,120.1783851,0
246.4738,Sat Jul 13 09:27:38 2019,-0.720199585,3.06439209,9.102005005,9.630975103,30.36930013,120.1783851,0
246.5008,Sat Jul 13 09:27:38 2019,-0.251205444,2.328598022,10.52095032,10.77849101,30.36930013,120.1783851,0
246.5248,Sat Jul 13 09:27:38 2019,-1.082702637,3.335983276,9.810287476,10.41838614,30.36930013,120.1783851,0
246.5498,Sat Jul 13 09:27:38 2019,-1.032455444,3.392211914,11.36561584,11.90589306,30.36930013,120.1783851,0
246.5748,Sat Jul 13 09:27:38 2019,-1.001358032,4.010757446,9.866516113,10.69752464,30.36930013,120.1783851,0
246.6048,Sat Jul 13 09:27:38 2019,-0.998962402,2.558303833,8.863922119,9.279652996,30.36930013,120.1783851,0
246.6288,Sat Jul 13 09:27:38 2019,0.452285767,1.718429565,11.37280273,11.51078645,30.36930013,120.1783851,0
246.6508,Sat Jul 13 09:27:38 2019,-1.696472168,2.573867798,11.86930847,12.26308676,30.36930013,120.1783851,0
246.6738,Sat Jul 13 09:27:38 2019,-0.227279663,4.111251831,9.58416748,10.43121824,30.36930013,120.1783851,0
246.7008,Sat Jul 13 09:27:38 2019,0.681991577,2.527206421,9.638000488,9.98713864,30.36930013,120.1783851,0
246.7238,Sat Jul 13 09:27:38 2019,0.056274414,2.484130859,7.732116699,8.12155783,30.36930013,120.1783851,0
246.7508,Sat Jul 13 09:27:38 2019,-1.013320923,4.124404907,6.734313965,7.961690757,30.36930013,120.1783851,0
246.7738,Sat Jul 13 09:27:38 2019,-0.25718689,2.400390625,13.23202515,13.45044645,30.36930013,120.1783851,0
246.7938,Sat Jul 13 09:27:38 2019,-0.246414185,3.093109131,9.048171997,9.565430494,30.36930013,120.1783851,0
246.8188,Sat Jul 13 09:27:38 2019,-1.363861084,1.700485229,7.6328125,7.937984236,30.36930013,120.1783851,0
246.8438,Sat Jul 13 09:27:38 2019,-1.361480713,2.333389282,9.990936279,10.34974121,30.36930013,120.1783851,0
246.8668,Sat Jul 13 09:27:38 2019,-1.439239502,3.219924927,9.91078186,10.51964467,30.36930013,120.1783851,0
246.8898,Sat Jul 13 09:27:38 2019,-1.481109619,3.090713501,6.983169556,7.778872199,30.36930013,120.1783851,0
246.9098,Sat Jul 13 09:27:38 2019,-0.576629639,0.445449829,8.130523682,8.163108638,30.36930013,120.1783851,0
246.9348,Sat Jul 13 09:27:38 2019,-0.745315552,4.20098877,10.17997742,11.03792291,empty,empty,0
246.9598,Sat Jul 13 09:27:38 2019,-0.178222656,1.748336792,5.835800171,6.094670499,empty,empty,0
246.9848,Sat Jul 13 09:27:38 2019,0.790863037,0.356918335,8.242980957,8.288521587,empty,empty,0
247.0098,Sat Jul 13 09:27:38 2019,-0.793182373,3.913848877,7.715362549,8.687587155,empty,empty,0
247.0338,Sat Jul 13 09:27:38 2019,-0.208129883,2.931594849,9.180969238,9.639904697,empty,empty,0
247.0598,Sat Jul 13 09:27:38 2019,-0.370849609,1.5987854,11.15744019,11.27750485,empty,empty,0
247.0848,Sat Jul 13 09:27:38 2019,-1.221496582,2.565490723,5.868103027,6.519848901,empty,empty,0
247.1098,Sat Jul 13 09:27:38 2019,-0.476135254,1.251831055,12.02125549,12.09563431,empty,empty,0
247.1348,Sat Jul 13 09:27:38 2019,-1.265762329,1.976852417,7.697418213,8.047381369,empty,empty,0
247.1598,Sat Jul 13 09:27:38 2019,-0.445022583,1.375061035,5.105987549,5.306594652,empty,empty,0
247.1848,Sat Jul 13 09:27:38 2019,1.748001099,2.365692139,18.35266113,18.58688187,empty,empty,0
247.2108,Sat Jul 13 09:27:39 2019,-2.128372192,5.976455688,10.09263611,11.9209603,empty,empty,0
247.2348,Sat Jul 13 09:27:39 2019,-3.470748901,2.94833374,3.55065918,5.774595258,empty,empty,0
247.2598,Sat Jul 13 09:27:39 2019,-2.091278076,-0.070205688,15.33650208,15.47858743,empty,empty,0
247.2848,Sat Jul 13 09:27:39 2019,-1.051605225,2.301086426,11.28904724,11.56907342,empty,empty,0
247.3108,Sat Jul 13 09:27:39 2019,-3.458786011,-0.956741333,1.710571289,3.975501073,empty,empty,0
247.3348,Sat Jul 13 09:27:39 2019,-0.61730957,0.587814331,16.92054749,16.94200472,empty,empty,0
247.3598,Sat Jul 13 09:27:39 2019,-1.38659668,3.822921753,11.84417725,12.52285573,empty,empty,0
247.3848,Sat Jul 13 09:27:39 2019,-2.348510742,3.103866577,5.516357422,6.751273187,empty,empty,0
247.4058,Sat Jul 13 09:27:39 2019,-0.462966919,4.032287598,11.95783997,12.62789049,empty,empty,0
247.4298,Sat Jul 13 09:27:39 2019,0.335037231,2.899291992,6.113372803,6.774324396,30.36930013,120.1783851,0
247.4558,Sat Jul 13 09:27:39 2019,0.759765625,-0.356155396,10.83201599,10.86446782,30.36930013,120.1783851,0
247.4798,Sat Jul 13 09:27:39 2019,-2.466964722,6.584228516,7.547866821,10.31543861,30.36930013,120.1783851,0
247.5048,Sat Jul 13 09:27:39 2019,-0.009521484,-1.319259644,9.374786377,9.467161997,30.36930013,120.1783851,0
247.5298,Sat Jul 13 09:27:39 2019,-0.669952393,-0.384857178,7.533508301,7.573024401,30.36930013,120.1783851,0
247.5558,Sat Jul 13 09:27:39 2019,-0.896072388,4.489318848,8.629425049,9.768516065,30.36930013,120.1783851,0
247.5818,Sat Jul 13 09:27:39 2019,-3.223083496,4.271575928,4.672897339,7.10426616,30.36930013,120.1783851,0
247.6048,Sat Jul 13 09:27:39 2019,0.677215576,2.917236328,9.040985107,9.524090531,30.36930013,120.1783851,0
247.6338,Sat Jul 13 09:27:39 2019,-0.549118042,2.603775024,13.77758789,14.03221661,30.36930013,120.1783851,0
247.6558,Sat Jul 13 09:27:39 2019,-1.793380737,3.009353638,4.328323364,5.56837561,30.36930013,120.1783851,0
247.6758,Sat Jul 13 09:27:39 2019,-0.509628296,1.341552734,13.88645935,13.96041683,30.36930013,120.1783851,0
247.7008,Sat Jul 13 09:27:39 2019,0.118484497,1.962493896,3.606887817,4.107926557,30.36930013,120.1783851,0
247.7248,Sat Jul 13 09:27:39 2019,1.161758423,2.759307861,15.17857361,15.47102321,30.36930013,120.1783851,0
247.7498,Sat Jul 13 09:27:39 2019,0.196258545,2.488922119,10.97558594,11.25596453,30.36930013,120.1783851,0
247.7758,Sat Jul 13 09:27:39 2019,-1.233459473,3.024917603,5.650360107,6.526723383,30.36930013,120.1783851,0
247.8018,Sat Jul 13 09:27:39 2019,-0.680709839,0.791213989,9.786361694,9.841862663,30.36930013,120.1783851,0
247.8258,Sat Jul 13 09:27:39 2019,-0.637649536,3.550140381,10.16322327,10.78430345,30.36930013,120.1783851,0
247.8458,Sat Jul 13 09:27:39 2019,-0.514419556,2.173065186,7.327728271,7.660446554,30.36930013,120.1783851,0
247.8688,Sat Jul 13 09:27:39 2019,-1.06237793,2.250839233,9.09362793,9.428095939,30.36930013,120.1783851,0
247.8908,Sat Jul 13 09:27:39 2019,-0.683105469,2.296295166,8.89024353,9.207390216,30.36930013,120.1783851,0
247.9188,Sat Jul 13 09:27:39 2019,-0.516799927,2.801177979,10.72673035,11.09848747,30.36930013,120.1783851,0
247.9408,Sat Jul 13 09:27:39 2019,-1.613922119,1.512649536,9.54586792,9.798798272,empty,empty,0
247.9688,Sat Jul 13 09:27:39 2019,-0.623291016,4.108856201,10.42762756,11.22526648,empty,empty,0
247.9908,Sat Jul 13 09:27:39 2019,-1.74911499,2.432693481,10.57598877,10.99222176,empty,empty,0
248.0118,Sat Jul 13 09:27:39 2019,-1.252593994,2.686325073,6.852752686,7.466294495,empty,empty,0
248.0368,Sat Jul 13 09:27:39 2019,-0.574234009,1.848831177,11.20649719,11.37248877,empty,empty,0
248.0608,Sat Jul 13 09:27:39 2019,-1.196365356,2.408752441,10.28645325,10.63223865,empty,empty,0
248.0858,Sat Jul 13 09:27:39 2019,-0.26675415,2.425506592,7.594528198,7.976910339,empty,empty,0
248.1068,Sat Jul 13 09:27:39 2019,-0.277526855,3.029693604,11.82623291,12.21130007,empty,empty,0
248.1338,Sat Jul 13 09:27:39 2019,-1.349502563,2.481735229,11.76641846,12.1007756,empty,empty,0
248.1558,Sat Jul 13 09:27:39 2019,-0.781219482,2.931594849,6.71875,7.371984387,empty,empty,0
248.1848,Sat Jul 13 09:27:39 2019,-1.05519104,2.321426392,10.37258911,10.68143499,empty,empty,0
248.2068,Sat Jul 13 09:27:40 2019,-1.088699341,2.695892334,10.88465881,11.26627264,empty,empty,0
248.2348,Sat Jul 13 09:27:40 2019,-0.357681274,2.596588135,9.203704834,9.569659791,empty,empty,0
248.2568,Sat Jul 13 09:27:40 2019,-0.827880859,2.298690796,8.149658203,8.508013571,empty,empty,0
248.2848,Sat Jul 13 09:27:40 2019,-1.239440918,2.244842529,10.99832153,11.29329927,empty,empty,0
248.3068,Sat Jul 13 09:27:40 2019,-0.760879517,2.615737915,6.071502686,6.654635027,empty,empty,0
248.3308,Sat Jul 13 09:27:40 2019,-1.271743774,2.431488037,10.48027039,10.83353745,empty,empty,0
248.3518,Sat Jul 13 09:27:40 2019,-0.808731079,1.416931152,10.03401184,10.16578248,empty,empty,0
248.3768,Sat Jul 13 09:27:40 2019,-0.803939819,3.735580444,9.420257568,10.16573328,empty,empty,0
248.4018,Sat Jul 13 09:27:40 2019,-1.360275269,3.212753296,11.59413147,12.10768422,empty,empty,0
248.4218,Sat Jul 13 09:27:40 2019,-1.113815308,2.573867798,8.476287842,8.928204498,empty,empty,0
248.4508,Sat Jul 13 09:27:40 2019,-0.988189697,2.49369812,7.456939697,7.924708123,30.36930013,120.1783851,0
248.4678,Sat Jul 13 09:27:40 2019,-0.081314087,2.061798096,10.32592773,10.53007155,30.36930013,120.1783851,0
248.4908,Sat Jul 13 09:27:40 2019,-0.355285645,2.858612061,8.566009521,9.037389553,30.36930013,120.1783851,0
248.5168,Sat Jul 13 09:27:40 2019,-0.282318115,1.902679443,5.064117432,5.417118971,30.36930013,120.1783851,0
248.5418,Sat Jul 13 09:27:40 2019,0.16633606,2.16947937,12.71516418,12.89998871,30.36930013,120.1783851,0
248.5678,Sat Jul 13 09:27:40 2019,-0.448608398,3.484329224,9.535110474,10.16169924,30.36930013,120.1783851,0
248.5918,Sat Jul 13 09:27:40 2019,-0.852996826,2.000778198,5.253158569,5.685630303,30.36930013,120.1783851,0
248.6178,Sat Jul 13 09:27:40 2019,-0.776428223,2.965087891,13.97499084,14.3071645,30.36930013,120.1783851,0
248.6418,Sat Jul 13 09:27:40 2019,-1.38899231,3.357513428,10.59751892,11.20310686,30.36930013,120.1783851,0
248.6668,Sat Jul 13 09:27:40 2019,-0.890090942,2.911254883,7.599319458,8.18641088,30.36930013,120.1783851,0
248.6918,Sat Jul 13 09:27:40 2019,-0.833862305,3.038070679,12.07150269,12.47583171,30.36930013,120.1783851,0
248.7178,Sat Jul 13 09:27:40 2019,-1.483505249,3.498687744,9.940689087,10.64231663,30.36930013,120.1783851,0
248.7428,Sat Jul 13 09:27:40 2019,-1.695266724,2.395599365,9.940689087,10.36485046,30.36930013,120.1783851,0
248.7678,Sat Jul 13 09:27:40 2019,-1.234649658,3.157714844,9.209686279,9.813961696,30.36930013,120.1783851,0
248.7918,Sat Jul 13 09:27:40 2019,-0.683105469,2.443450928,8.146072388,8.532032634,30.36930013,120.1783851,0
248.8118,Sat Jul 13 09:27:40 2019,-0.218902588,1.984039307,9.177383423,9.391948509,30.36930013,120.1783851,0
248.8348,Sat Jul 13 09:27:40 2019,0.148391724,3.346740723,11.62643433,12.09944911,30.36930013,120.1783851,0
248.8588,Sat Jul 13 09:27:40 2019,-1.467956543,3.339569092,9.630813599,10.29855275,30.36930013,120.1783851,0
248.8848,Sat Jul 13 09:27:40 2019,0.20463562,2.079742432,8.375778198,8.632546828,30.36930013,120.1783851,0
248.9068,Sat Jul 13 09:27:40 2019,-1.592376709,2.652832031,7.247573853,7.880387561,30.36930013,120.1783851,0
248.9338,Sat Jul 13 09:27:40 2019,-0.044219971,3.370666504,13.14347839,13.56887513,30.36930013,120.1783851,0
248.9578,Sat Jul 13 09:27:40 2019,-0.580215454,3.188812256,9.170196533,9.726133766,empty,empty,0
248.9848,Sat Jul 13 09:27:40 2019,-0.343322754,3.125411987,8.652160645,9.205756592,empty,empty,0
249.0078,Sat Jul 13 09:27:40 2019,-2.147521973,1.552124023,11.43380737,11.73681774,empty,empty,0
249.0278,Sat Jul 13 09:27:40 2019,-0.36605835,2.226898193,14.4427948,14.61805035,empty,empty,0
249.0508,Sat Jul 13 09:27:40 2019,-0.533554077,5.204772949,9.448959351,10.80079507,empty,empty,0
249.0728,Sat Jul 13 09:27:40 2019,-2.190582275,2.912445068,8.058731079,8.84444083,empty,empty,0
249.1008,Sat Jul 13 09:27:40 2019,-0.105239868,0.944351196,14.86631775,14.89665325,empty,empty,0
249.1228,Sat Jul 13 09:27:40 2019,-1.333953857,5.600784302,6.26651001,8.509839328,empty,empty,0
249.1508,Sat Jul 13 09:27:40 2019,-1.849609375,3.133789063,6.106185913,7.108248387,empty,empty,0
249.1728,Sat Jul 13 09:27:40 2019,-1.044418335,1.229095459,10.82603455,10.94552462,empty,empty,0
249.2008,Sat Jul 13 09:27:41 2019,-0.553894043,3.223510742,6.912567139,7.647313552,empty,empty,0
249.2228,Sat Jul 13 09:27:41 2019,-0.841033936,2.688720703,8.32194519,8.785859597,empty,empty,0
249.2508,Sat Jul 13 09:27:41 2019,0.006027222,2.390808105,8.463119507,8.794338606,empty,empty,0
249.2728,Sat Jul 13 09:27:41 2019,0.087387085,1.203979492,6.151657104,6.268978246,empty,empty,0
249.2928,Sat Jul 13 09:27:41 2019,-0.541931152,-0.060638428,10.37379456,10.38811724,empty,empty,0
249.3188,Sat Jul 13 09:27:41 2019,1.765945435,6.518432617,14.2441864,15.7640532,empty,empty,0
249.3428,Sat Jul 13 09:27:41 2019,-0.740539551,3.609954834,6.255737305,7.260469816,empty,empty,0
249.3678,Sat Jul 13 09:27:41 2019,0.563552856,0.183425903,11.29023743,11.30578162,empty,empty,0
249.3888,Sat Jul 13 09:27:41 2019,-1.27532959,2.153915405,12.08944702,12.34587163,empty,empty,0
249.4128,Sat Jul 13 09:27:41 2019,-2.037445068,3.615936279,4.049560547,5.798716945,empty,empty,0
249.4358,Sat Jul 13 09:27:41 2019,0.126861572,3.084732056,7.704605103,8.300156956,empty,empty,0
249.4588,Sat Jul 13 09:27:41 2019,-0.848220825,3.343154907,9.655944824,10.2534596,empty,empty,0
249.4788,Sat Jul 13 09:27:41 2019,-1.316009521,4.308654785,8.906997681,9.981532688,30.36930013,120.1783851,0
249.4998,Sat Jul 13 09:27:41 2019,-1.549316406,2.084533691,4.528121948,5.220110192,30.36930013,120.1783851,0
249.5228,Sat Jul 13 09:27:41 2019,0.605422974,1.445648193,15.38316345,15.46279902,30.36930013,120.1783851,0
249.5498,Sat Jul 13 09:27:41 2019,-0.925979614,4.105270386,10.49581909,11.30809009,30.36930013,120.1783851,0
249.5728,Sat Jul 13 09:27:41 2019,-0.488098145,1.743560791,3.803100586,4.212103761,30.36930013,120.1783851,0
249.6008,Sat Jul 13 09:27:41 2019,0.769332886,4.117233276,15.8629303,16.40658528,30.36930013,120.1783851,0
249.6238,Sat Jul 13 09:27:41 2019,1.048095703,3.309661865,13.67828369,14.11197403,30.36930013,120.1783851,0
249.6508,Sat Jul 13 09:27:41 2019,-1.531356812,3.86958313,9.288650513,10.17829827,30.36930013,120.1783851,0
249.6728,Sat Jul 13 09:27:41 2019,-1.158081055,3.30128479,9.23600769,9.876409826,30.36930013,120.1783851,0
249.7058,Sat Jul 13 09:27:41 2019,-0.667556763,3.375457764,8.874694824,9.518379871,30.36930013,120.1783851,0
249.7278,Sat Jul 13 09:27:41 2019,-1.636642456,2.260406494,7.636398315,8.130351486,30.36930013,120.1783851,0
249.7508,Sat Jul 13 09:27:41 2019,0.250091553,2.766479492,6.820449829,7.364406998,30.36930013,120.1783851,0
249.7738,Sat Jul 13 09:27:41 2019,-0.215316772,2.170669556,8.057540894,8.347582457,30.36930013,120.1783851,0
249.7998,Sat Jul 13 09:27:41 2019,-0.130371094,1.393005371,8.043182373,8.163960024,30.36930013,120.1783851,0
249.8228,Sat Jul 13 09:27:41 2019,-0.966659546,4.995407104,9.716964722,10.96849699,30.36930013,120.1783851,0
249.8488,Sat Jul 13 09:27:41 2019,0.826766968,2.661193848,9.582962036,9.97991271,30.36930013,120.1783851,0
249.8738,Sat Jul 13 09:27:41 2019,0.665252686,3.197189331,13.19851685,13.59652263,30.36930013,120.1783851,0
249.9008,Sat Jul 13 09:27:41 2019,-1.217910767,3.602783203,6.736694336,7.736045761,30.36930013,120.1783851,0
249.9238,Sat Jul 13 09:27:41 2019,-0.26914978,1.960098267,12.92094421,13.07154261,30.36930013,120.1783851,0
249.9508,Sat Jul 13 09:27:41 2019,-1.651000977,3.203170776,10.46232605,11.06554895,30.36930013,120.1783851,0
249.9738,Sat Jul 13 09:27:41 2019,-1.29447937,3.1900177,5.033004761,6.097788672,empty,empty,0
250.0008,Sat Jul 13 09:27:41 2019,-0.313415527,1.888320923,13.52752686,13.66228268,empty,empty,0
250.0238,Sat Jul 13 09:27:41 2019,-0.729766846,2.71862793,5.640792847,6.304128917,empty,empty,0
250.0508,Sat Jul 13 09:27:41 2019,-0.384002686,2.025909424,7.878082275,8.143460407,empty,empty,0
250.0738,Sat Jul 13 09:27:41 2019,0.661651611,1.326004028,12.0750885,12.16568255,empty,empty,0
250.1008,Sat Jul 13 09:27:41 2019,-0.531158447,4.094497681,5.518753052,6.892291041,empty,empty,0
250.1238,Sat Jul 13 09:27:41 2019,0.866241455,1.046051025,9.860534668,9.953629536,empty,empty,0
250.1498,Sat Jul 13 09:27:41 2019,-0.423492432,2.023513794,11.42304993,11.6086185,empty,empty,0
250.1738,Sat Jul 13 09:27:41 2019,-0.328964233,3.509460449,8.908187866,9.580205696,empty,empty,0
250.2008,Sat Jul 13 09:27:42 2019,0.238128662,2.425506592,10.51615906,10.7948779,empty,empty,0
250.2238,Sat Jul 13 09:27:42 2019,0.279998779,2.082138062,12.03082275,12.21287822,empty,empty,0
250.2518,Sat Jul 13 09:27:42 2019,-0.891281128,3.529800415,8.774185181,9.499484123,empty,empty,0
250.2738,Sat Jul 13 09:27:42 2019,-1.257385254,3.017730713,8.768203735,9.357836987,empty,empty,0
250.3008,Sat Jul 13 09:27:42 2019,-1.018096924,3.541763306,11.60848999,12.17939442,empty,empty,0
250.3248,Sat Jul 13 09:27:42 2019,-0.646026611,1.270965576,8.516967773,8.635475895,empty,empty,0
250.3518,Sat Jul 13 09:27:42 2019,-1.542129517,3.617126465,11.93870544,12.56958452,empty,empty,0
250.3748,Sat Jul 13 09:27:42 2019,-1.393783569,3.1900177,10.78295898,11.33097745,empty,empty,0
250.4018,Sat Jul 13 09:27:42 2019,-0.04901123,3.014144897,8.583953857,9.097897306,empty,empty,0
250.4248,Sat Jul 13 09:27:42 2019,-1.046813965,2.333389282,7.556243896,7.977301978,empty,empty,0
250.4508,Sat Jul 13 09:27:42 2019,-0.582611084,2.460205078,11.04498291,11.33065277,empty,empty,0
250.4758,Sat Jul 13 09:27:42 2019,-1.713226318,3.357513428,8.819656372,9.591370046,empty,empty,0
250.5018,Sat Jul 13 09:27:42 2019,0.142410278,2.238861084,7.255950928,7.594840585,empty,empty,0
250.5228,Sat Jul 13 09:27:42 2019,-0.406738281,1.049636841,12.18635559,12.23823664,empty,empty,0
